label,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6
five,0.6810170066530173,0.6432104392094786,0.586766865422531,0.5702185383180354,0.6017082726415812,0.6268026024463709
five,0.7177738034376372,0.6869097586711473,0.6326512236314648,0.5990344732439263,0.6080815679511778,0.6260050646551141
five,0.8757783137143909,0.8527979626186881,0.8152347501247761,0.7988628667298872,0.8150414004638832,0.8312198555404721
five,0.6776477018674646,0.6414760057909463,0.5775772134776729,0.5364650887102305,0.5436558665943015,0.5612444887656585
five,0.7168135423550377,0.6861423999223429,0.6325140632447126,0.5998145666003616,0.6093344914085648,0.6270552612991351
five,0.7242046689305472,0.6958704590490169,0.636891879188109,0.5866512700413613,0.583781368798226,0.6021625159768904
five,0.6517191057476043,0.6413854858336562,0.6270200453221432,0.6252914321420189,0.6324154057677637,0.6239607270987482
five,0.6762221052114178,0.6479670397609077,0.6033235761281436,0.5870037001785157,0.6103477584070008,0.6303425851070219
two,0.6844133315910217,0.6517643757291163,0.5956730410151527,0.5597517436576372,0.562048290948934,0.5715790094847972
two,0.717610568395923,0.6845966088768927,0.6283368456213946,0.5968782130256504,0.6103265833842608,0.629949815812208
two,0.5955039205223208,0.5703060464598216,0.542342423657604,0.5589110202330175,0.6065962259905247,0.623724176408544
two,0.7166694901758845,0.6860738546267883,0.6326687301586624,0.6001643467624818,0.6095488582773353,0.6269435208916941
two,0.6875994045245915,0.6657892493938212,0.6255224818379554,0.5962173211619137,0.5957837375161008,0.6027974543933765
two,0.6267711020222487,0.6396747498649537,0.6498092364336141,0.6327050213388046,0.6006804017005508,0.5781916452173461
two,0.71681767284298,0.6861354696889799,0.6325740605239161,0.5998319843316261,0.6093483400945505,0.6270883507483627
two,0.7166121868799892,0.6858058477695212,0.6321193325956099,0.5996610083578027,0.6094290354771077,0.6271089501274039
two,0.7634109427661889,0.7290316001053676,0.6265111171693283,0.48262390685691003,0.4127465197043382,0.4612841593117908
two,0.7169940357297795,0.686488284821245,0.632831842803838,0.5996295247502882,0.6087365628615018,0.6265614696215198
two,0.717758001356951,0.6872665925194088,0.6334585174649747,0.6000330033521011,0.6092342729223549,0.6273126737011961
two,0.7168135423550377,0.6861423999223429,0.6325140632447126,0.5998145666003616,0.6093344914085648,0.6270552612991351
two,0.716697617043409,0.6859711762707456,0.6322948342975264,0.5996789758432998,0.6093726664648805,0.6271893612930141
two,0.6809562881117273,0.6327453928508567,0.5578812908350418,0.5289910022768662,0.5620718097677304,0.5948322879676722
two,0.7131916565194686,0.6634313444642715,0.5763426515392506,0.5233746530501925,0.5425309887208273,0.5841094263758975
two,0.7169623514724889,0.6860807143788845,0.6321893623313346,0.5994994744007837,0.6092581631836557,0.6271651430583207
two,0.7120952759850459,0.669648853602566,0.6012198895871171,0.5664699834908892,0.5811360108719619,0.5977385372518347
two,0.7170292347641137,0.686335066314241,0.632898085721231,0.6000791611587505,0.6095340907573078,0.6272852728096133
two,0.7162472628341608,0.6855520091186691,0.6319613713776426,0.5995392991875007,0.609481441855469,0.6273872706618417
two,0.7158810899602615,0.670957726676999,0.5972635636771102,0.5625601984156214,0.5905046652490163,0.6247255153270529
two,0.6801624734998906,0.645780086333639,0.5922297128773029,0.5693200957579228,0.5862158178597775,0.5992185302228747
two,0.6638329285966017,0.5724074192109121,0.43345801403325707,0.40487225329379134,0.534712412880281,0.6825891484785587
two,0.7155949097863832,0.6853230086522504,0.6333504497455378,0.602665479377077,0.6119284278527606,0.6275597363456281
two,0.6858412694447916,0.6928605213194773,0.696737537586161,0.6744368831121486,0.6271299500710468,0.583018407446044
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.7168135422922912,0.6861424000307366,0.6325140633778111,0.5998145662538286,0.6093344910841757,0.6270552612991351
two,0.7145207618458179,0.6839936775259352,0.6309200310418467,0.5989610943144681,0.6086312210433558,0.6259079804938017
two,0.6541564050190138,0.5855563405066032,0.5026187308355214,0.5298824038681775,0.6503084518653828,0.7204597298188252
two,0.7163314251651609,0.6859734645958504,0.6329511430040747,0.6006105688533397,0.6097739958006889,0.6267816934406278
two,0.7166998088730686,0.6861324769661512,0.6326296227286061,0.5999506923224444,0.6094080961059198,0.6270240030641863
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.7153693195234526,0.6852261147699059,0.6326521843696195,0.6005469407085107,0.609069714588065,0.6246247485249916
two,0.7166152004222368,0.6860656137501066,0.6324882933228979,0.599539802517698,0.6087544864135529,0.6264333667184446
two,0.6710031096567218,0.6396630017293311,0.605577323227491,0.6175937716038213,0.6470336191571316,0.6316242281656579
two,0.7176591106635171,0.6867701190004973,0.6330493860919594,0.6006456930098523,0.6103686892843182,0.6279700898654433
two,0.7203297163869866,0.6893495587307302,0.6349610135790952,0.6017168343125384,0.6118225688560733,0.6306794472158229
two,0.7168135423550377,0.6861423999223429,0.6325140632447126,0.5998145666003616,0.6093344914085648,0.6270552612991351
two,0.7159139951077401,0.6872924183866349,0.636051454079889,0.5988461550511349,0.5947197043697152,0.5998618445010788
two,0.5526578818609944,0.5967393724221566,0.7025653261855911,0.8126746328349548,0.816260830020506,0.7007998801391266
two,0.5637561067913849,0.5736304115755883,0.6254611298241195,0.7219446061397845,0.7775794405470484,0.7308079660584982
two,0.7164604454142723,0.6856440714631736,0.6318250499772041,0.5986043600903984,0.608232892971861,0.6259097119608418
two,0.7175201132803377,0.6867999791703856,0.6330116688423265,0.6000729802121298,0.6093887034984224,0.6269376771610772
two,0.7186672483987493,0.6671634933681687,0.5740834101343547,0.5150110279874214,0.5368739588519187,0.5869525711137339
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.716496589316904,0.6857880855757091,0.6321721562240596,0.5996151401251484,0.6092474071777979,0.6268886213061811
two,0.7234327242377494,0.6937028768648595,0.6347810287541116,0.587951190230019,0.5871635266049633,0.6037426773399519
two,0.7171142186351488,0.6866340848272936,0.6331129953230384,0.6001564110452359,0.60936736466136,0.6269776529201088
two,0.7164575568787561,0.6856986479288539,0.6316754409555008,0.5985231085856715,0.6082448693462962,0.6266948743717878
two,0.6498141458459362,0.641787412896957,0.6238564838154965,0.6070561937292123,0.6038475290580885,0.6041244554299543
two,0.7167440869506955,0.6860443675545627,0.6324645222700035,0.5999553421946702,0.6096154221194836,0.6272850418005571
two,0.7166088142237871,0.6861365362128984,0.6328814506397403,0.6004167370637092,0.6098126391723152,0.627273322266964
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.6899051489644276,0.6567468061789741,0.5947064223031256,0.5533184366105874,0.56665385347782,0.5971941287862277
two,0.6670337715562868,0.679050728373309,0.6759779812766333,0.6312026546207954,0.5827698978735176,0.5696820214762355
two,0.7767469029528166,0.7067671800198421,0.5610112220807503,0.4399541324771914,0.4570359389579613,0.5675906526014517
two,0.7129168586877149,0.6683897930394042,0.5976997689461373,0.56716550327575,0.594401284651118,0.6237600826549123
two,0.8403703365188615,0.8104675465228252,0.7569970620031614,0.7207142482015834,0.7239874259067608,0.7386118717818128
two,0.7169233962360764,0.6866987953389933,0.6331863066352377,0.5996684397326099,0.6085679654570485,0.6265570118424915
two,0.7168135423550377,0.6861423999223429,0.6325140632447126,0.5998145666003616,0.6093344914085648,0.6270552612991351
two,0.7104376035869558,0.6675585161905612,0.6004244099746195,0.5688238125116634,0.5840400736196284,0.5980737163911127
two,0.7168593792912337,0.6861417873086223,0.6323227332710598,0.5994172694558496,0.6090230291686588,0.6270105071769289
two,0.7168135423550377,0.6861423999223429,0.6325140633112619,0.5998145664726915,0.6093344912378337,0.627055261328492
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.7168135422922912,0.6861423999223429,0.6325140631781634,0.599814566454453,0.6093344911524682,0.6270552613578488
two,0.7158026534363964,0.6855326549475551,0.6327577519670743,0.6007471159505434,0.6101172328161221,0.6271778603505296
two,0.7222083455948377,0.6927215433377658,0.6346152519264313,0.5912620365548423,0.5987683612873791,0.6260334193801251
two,0.6662938366182921,0.6063549456758162,0.5164922101139653,0.49587326390626824,0.5668737091966632,0.6393761952794319
two,0.7756598442906741,0.7014993413274395,0.5479577828124357,0.4232756275202746,0.4489866898783116,0.5769395910457146
two,0.7156302361961295,0.685399982440318,0.6325344464794245,0.6000970976386552,0.6090276203318663,0.626158310702474
two,0.6431826490824915,0.6372660733572596,0.6337108636782551,0.6396393694220399,0.6402329916413042,0.6217475690987173
two,0.7168135422295446,0.6861423998681462,0.6325140633112619,0.5998145665274073,0.6093344912036874,0.627055261328492
two,0.7167291209280177,0.6861959847014408,0.632696229969833,0.5998984389439851,0.6092320200918098,0.6269118235516545
two,0.7163151078101473,0.686533046920831,0.633801506409955,0.6006386290604352,0.6090854363410863,0.6264992445477199
two,0.7178771321916133,0.6866026962529698,0.6323049766850795,0.5999647335971247,0.6105523220858395,0.6288033699744153
two,0.7169840908944767,0.6864728466140434,0.6326956525220466,0.5993140300251656,0.6084710815192635,0.6265447196007813
two,0.6822431196094223,0.6504499026059786,0.5962048897922378,0.5648516205471381,0.5760398901894506,0.5946721846297549
two,0.7152074149587033,0.685249145273706,0.6328871735086657,0.6011198997635915,0.6107724513841408,0.6282308099332023
two,0.7662369290489388,0.7244674684932831,0.6261634639209654,0.519288762046033,0.4875677714366275,0.5309300093905848
two,0.7168135426060237,0.6861423999765398,0.6325140634942723,0.599814566454453,0.609334491289053,0.6270552611817077
two,0.7163359293605229,0.685928448855161,0.6326988803433697,0.6000884183890632,0.6092669476981533,0.6265995366495092
two,0.7168135423550377,0.6861423999223429,0.6325140632447126,0.5998145666003616,0.6093344914085648,0.6270552612991351
two,0.7167578470599926,0.6862501509988357,0.6327744822805323,0.6000135782389862,0.6094229470024627,0.6271206409573364
two,0.7174373990132594,0.6866776564666962,0.63283266961164,0.6001467530585212,0.6102434052583043,0.6286251883357036
two,0.7164884141370654,0.6858657990961317,0.6321199136037808,0.5990794382107176,0.6084582431578288,0.626375749026183
two,0.591722303912041,0.5765503938618832,0.5724810960112261,0.6132020536918508,0.6612842706909136,0.6563516545532191
two,0.6237229589655102,0.6219119052574846,0.6328890518610653,0.6657126511903309,0.6875438950933231,0.6641259497828874
two,0.7504568246997886,0.7347885022026835,0.7033869676367174,0.6751914807340417,0.6656684914577692,0.6624298283908058
two,0.6514079955074704,0.630983789917612,0.6128473137939814,0.6192436951766264,0.6143723501664613,0.5700362839774402
two,0.7476879728777666,0.715843247807091,0.6651787256707039,0.6415927806948514,0.6545351826493933,0.663314637287686
two,0.7168252730069523,0.6858917677719705,0.6319227320882402,0.5992126259431699,0.609030734193317,0.6270124935128054
two,0.7232415848197864,0.6940252655467134,0.6417201705548291,0.6070710087119756,0.6121100917153511,0.6266304451856554
two,0.716865253117382,0.6864638163133002,0.6328404226650641,0.5994892551034137,0.6085706412908796,0.6266090640043296
two,0.7166085754419492,0.6860326261325709,0.6324986971969865,0.5997457883126318,0.609147425205332,0.6268360544893976
two,0.7181835156117731,0.6875750052512813,0.633431749828582,0.5996369537996759,0.608868899617068,0.6273344166469902
two,0.7551359211854058,0.7027048814498998,0.6085760342719276,0.5503382671910576,0.5761543548513086,0.6322665804785861
two,0.7157358850022553,0.6851314891869424,0.631666055116386,0.5991954436287058,0.6088603290200579,0.626522445853774
two,0.5716039943162305,0.5758120129587867,0.5921959292869076,0.6205671731955809,0.6356134384528814,0.6150422596606415
two,0.71681767284298,0.6861354696889799,0.6325740605239161,0.5998319843316261,0.6093483400945505,0.6270883507483627
two,0.7164365273864515,0.6859502615564835,0.6326005141892964,0.5999817198103358,0.6093261116654095,0.6268543338846178
two,0.715847007751031,0.6852444765431043,0.6316808568660403,0.5990569660868376,0.6088299788416078,0.626912409837315
two,0.7129112496518322,0.6220316550756816,0.4998352049067607,0.5026817686794101,0.6296109931425925,0.7173186727019566
two,0.6328452933332005,0.6393852087899335,0.6549822124200404,0.668296990230497,0.6590617969485973,0.6260150837958933
two,0.71681767284298,0.6861354696889799,0.6325740605239161,0.5998319843316261,0.6093483400945505,0.6270883507483627
two,0.7171489279016113,0.6861194929466381,0.6321219265853001,0.5996204768624404,0.6096588175512727,0.6276359422671767
two,0.7668203049227317,0.7269570083862056,0.627237523990949,0.5198564098066464,0.5041172662204061,0.5733382936671962
two,0.5641980028418847,0.5892121577463203,0.6308161014874729,0.6527574226752215,0.6335993363750714,0.5866537005271029
two,0.7165881292255004,0.6860596540310007,0.6325524107988687,0.599747130686079,0.609105452936479,0.626813130634937
two,0.69306888614888,0.6722348135350621,0.627276736934831,0.5875269181653409,0.585548512351886,0.6022221202472227
two,0.7177485509170749,0.6890323399916415,0.6332361755105479,0.598874352923061,0.611018614574699,0.627907084897554
two,0.7158029190423666,0.6856433543308914,0.6328082278047603,0.6005387790881658,0.6100431183926367,0.6276882651578898
two,0.7218468022210778,0.7040267027942706,0.6659240388662234,0.6307683580468225,0.6239863961662463,0.6315869055099688
two,0.7169115112081428,0.686223021481374,0.6325725184947562,0.5998205297554934,0.609219843748615,0.6268303796193845
two,0.7165925479914913,0.6859816559027684,0.6324437780846726,0.5997797199302228,0.6092720480155419,0.6269701464982133
two,0.4655239961924013,0.5466253013897999,0.7055989069040779,0.8213107079053532,0.7749728858308335,0.6190958028432928
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.7163752926610097,0.6856909805696642,0.6321425868312383,0.5996214250864125,0.6091820263141239,0.6267536717397283
two,0.7162619492191804,0.6861340174632515,0.6334894315850862,0.6011282152446293,0.6097374432016811,0.6264301342943545
two,0.7427954177901471,0.710327853663419,0.6634035261958948,0.6512147221316213,0.6752951622685732,0.6878163287533164
two,0.7162933114300164,0.6850481095518953,0.631330287562923,0.5989888846634775,0.6086575799392675,0.6266041236573933
two,0.6946834451700328,0.6614499209756646,0.594958602409494,0.5453337632121819,0.5573688021421959,0.5964008531399478
two,0.7294820162282349,0.7250395440788245,0.6739048647961291,0.5628831818485392,0.4828259037817456,0.49225702124927184
two,0.7167179643399871,0.6860894210162367,0.6324465538702587,0.5995949904842918,0.6089929553696561,0.6267655104768126
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.716453466590737,0.6857228983488073,0.6323438477488599,0.6002168020238251,0.6099230514299135,0.6274082007458034
two,0.5871679474852083,0.6090969126634926,0.6627651390009898,0.7194764477539197,0.720493528579128,0.6563120711851899
two,0.7169073716562712,0.6862230507205568,0.632395203484007,0.5993411601374412,0.6087703467148331,0.6267332038500203
two,0.7189241903311023,0.6869758764573967,0.6307217551572704,0.5961802711568599,0.6066785189100569,0.6267030464382499
two,0.6789239839201882,0.6408098826856914,0.5867606683569706,0.5723863559620981,0.5955111655078676,0.6038683622366823
two,0.7168293669970154,0.6861866531205921,0.6325404274325555,0.5998126470338725,0.6093606514283957,0.627082383874932
two,0.7134848466077772,0.6852568718429184,0.6358256990809569,0.6041534282757238,0.6095697831790654,0.6235416225953799
two,0.7177009275093503,0.686548738227168,0.6319061314459832,0.5984263695321648,0.6082072628244259,0.6267635563674188
two,0.7165913968754206,0.6858821243155384,0.6322398061921092,0.5996734932702917,0.6094145318219408,0.6272294797336782
two,0.720121821643381,0.6948923998768176,0.6411785991994566,0.5911676931757959,0.5813905569577975,0.5960595752911283
two,0.7169145087108142,0.68695825685541,0.6342604858949166,0.6014745261180535,0.6099518997213337,0.6269004776573757
two,0.7171419757767155,0.6861300941150229,0.6320291406684859,0.599272090875905,0.6091707572101974,0.6272144038900859
two,0.7170286378565789,0.686082678451208,0.6320973921085988,0.5994279102833685,0.6093454072997964,0.6273624369974746
two,0.7161419128269083,0.6858366117526278,0.6327557046627826,0.600179885342819,0.609303754447424,0.6266767730552226
two,0.7213270819271422,0.6919822545295913,0.6390904532377866,0.6070656170947849,0.6156063167220278,0.6327451074746686
two,0.7191019622329067,0.6881910094164619,0.6330673624401794,0.5983067451414233,0.6079155649076915,0.6275691831452508
two,0.6409251160479105,0.6308348067699119,0.625457311494721,0.63376456341287,0.624550320053492,0.5790192773031447
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.718201812995607,0.6872120221779688,0.6330125256638374,0.6002825873553925,0.61064624998597,0.6290083850661474
two,0.734157016621781,0.7176193043810619,0.6831003390012078,0.6485336911664491,0.6312635802493741,0.6213192380895322
two,0.7178790014100997,0.6870715040311124,0.6329485255225016,0.5993607113156474,0.6081323445990879,0.6257070270984716
two,0.6313401160334536,0.6517774072453648,0.6847538864587873,0.6933056709793005,0.6587616337076274,0.6075823899209607
two,0.7639890298622781,0.7146372446270264,0.6034004623326085,0.49191502547971594,0.4720935949860273,0.5329232991416805
two,0.6805008508627334,0.641406290474183,0.5848724544243521,0.5713197612465376,0.6048194073123045,0.6282831393411361
two,0.7164947655896361,0.6859539416287499,0.6325419009929419,0.5999109641272672,0.6092569057493641,0.6267818851702182
two,0.7191672821011539,0.6873500775130681,0.6308075704068423,0.5957353162463277,0.6068066150132915,0.6282380970080504
two,0.765430203715525,0.6784013429794349,0.529488048616205,0.4573413380246231,0.5345171293226111,0.6543861227610784
two,0.6551165209689394,0.592352583201011,0.5176078863541145,0.5377385749168792,0.6279775497686353,0.6679794323707448
two,0.7174778226356192,0.6868650228299192,0.6334861552992764,0.6011605113992912,0.6107297055157604,0.6280296947229125
two,0.7719923680970006,0.7650249185344664,0.6913920467942423,0.5426555943914892,0.45319504180466763,0.486975471148046
two,0.5566910386822085,0.5571432369045992,0.5870906461262437,0.6613801908748745,0.7154236824513824,0.6884938679523492
two,0.797043762005164,0.7483273180011573,0.6030576687762074,0.4053784559951029,0.3233343081776642,0.4104072287602125
two,0.7170196681647638,0.6863521372953986,0.6326805168948373,0.5998258662283259,0.6091661275300617,0.6268477414222082
two,0.7172513224855697,0.6781622552388499,0.606455213164063,0.5570941234468221,0.5651152262152843,0.5928931764015247
two,0.7202019652487549,0.6880702810205376,0.6302320349795261,0.5933190359800603,0.6042415069703467,0.6277041614227034
two,0.7160962769775853,0.6851222580598939,0.631340023451059,0.5991066781922221,0.6090482354591527,0.6264799642600402
two,0.637151691621773,0.598246255518502,0.5581819017541162,0.5917336495631014,0.6752336750463418,0.7128800597043748
two,0.716751324011408,0.6861201885763332,0.6325024275046122,0.5997080142585991,0.6091068194167016,0.6267748912822355
two,0.7160551398019315,0.6861831174760683,0.6334572921603023,0.6002238506163546,0.6078957060165833,0.6240097267352757
two,0.7150943648254278,0.6884059665662559,0.638483986786851,0.6024709025777752,0.6056851864536639,0.6220508295913385
two,0.6342398922101324,0.5751671315371906,0.5063474987944897,0.5337047908171124,0.6380319475158918,0.7003849048529164
two,0.7175366969315331,0.6870398722756709,0.6332783788446893,0.6008315201039129,0.610172918050435,0.627531272677345
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.7146387644355119,0.6845989597180259,0.6321561392186686,0.6001590543267099,0.6091951290355393,0.6260597252318291
two,0.7167122983538047,0.6861120227249827,0.6326691750736303,0.6001060867800245,0.6094838404220511,0.6269342516716598
two,0.7168777178446206,0.6862369011642592,0.6326160243972417,0.5998825772853744,0.6094180920426872,0.6272050562725825
two,0.6546968482258139,0.6323062095948422,0.5900585848004577,0.558559195908663,0.5591743664683201,0.5701936479689276
two,0.6635612050927757,0.6710280611381996,0.6863584110815901,0.6933683113224306,0.6692187010807694,0.6156451544877153
two,0.6774919178481349,0.6267815716420665,0.5535192381447708,0.5366877570140376,0.5832384276222491,0.6210165849314332
two,0.7125156529949822,0.6682845558280701,0.5981082982481462,0.567741534364933,0.5945196534543791,0.6233512056085341
two,0.5826885656063838,0.6559313565349867,0.7685177774261422,0.7932017597267342,0.6846348693984825,0.546097473716854
two,0.7168465881645015,0.6845523562002879,0.6296155531336316,0.5986681571245135,0.6108887929950318,0.6289222427901379
two,0.7170717779007821,0.6871567341622784,0.6342063506141509,0.6009097991572053,0.6093881367139703,0.6269160536683076
two,0.7166164509915234,0.6861231563296721,0.6326763481337594,0.5998641256384315,0.6091104164470655,0.6267205255070128
two,0.7168697968391228,0.6861562834616703,0.6324024587657266,0.5995714256868558,0.6091065811615008,0.6269435807503122
two,0.7164567195579742,0.6859570407653351,0.6321255225404013,0.5987842195198375,0.6082762006820291,0.6266298040907551
two,0.7167804204497457,0.6864916713635507,0.6327733477323908,0.59910008669508,0.6082726717392138,0.6268244184613657
two,0.6628765031453168,0.641376890652058,0.6099015887248741,0.597127263659797,0.6003619136895277,0.5929013906831379
two,0.7172233600688007,0.6858809726873745,0.6315999560119083,0.5994222725182509,0.6100567367901599,0.628176262086793
two,0.6038774892594041,0.610669074741951,0.6385633661921767,0.6815047364615804,0.6946037191360194,0.6575975404982872
two,0.5801465148039193,0.5628834446479878,0.5492003221417822,0.5793978885647345,0.636222569740706,0.6566276709491957
two,0.6946028324717619,0.6974908198743242,0.6768212081080072,0.6180559402356591,0.5700472068716874,0.5666634045021297
two,0.6470308392362571,0.6138337873078401,0.5839381200813614,0.6167588938641748,0.6743134384319021,0.6739124283628968
two,0.7164873508033601,0.687002899152932,0.6346937691197574,0.6014281845029565,0.6090959489527381,0.6257736535274334
two,0.7165124283239105,0.6858867513145911,0.6324157396987925,0.5999125286694633,0.6094465687123353,0.626998496518789
two,0.6435266886902561,0.6557510034024709,0.6733108920339828,0.6777147342338701,0.6616918311471714,0.6301945448512402
two,0.7513505377767312,0.6876358848609729,0.5865733125377701,0.5476508909496246,0.6013099333018361,0.6639067419456601
two,0.7188475765933076,0.6880830866444531,0.6335061588705537,0.5993751764823733,0.6088954134002017,0.6279130957126853
two,0.7165130061878799,0.6858238389448851,0.6322675300413081,0.5997572458411354,0.6093638055759752,0.626987576511679
two,0.7177196291689383,0.686303786526478,0.6319332915232653,0.5996463846248292,0.6100050399018111,0.6277343879404996
two,0.7168135423550377,0.6861424000849334,0.6325140633778111,0.5998145666550774,0.6093344911183219,0.6270552613578488
two,0.7100202650139443,0.6460918923282225,0.5537386185247607,0.5385580633772356,0.6135126271974295,0.6767485575180382
two,0.6011932076834334,0.5743558546145359,0.5447955416427813,0.5687011441742389,0.638026776959743,0.6798228444748051
two,0.7189297381263928,0.68690830776816,0.6315360899007492,0.5987380240322739,0.6094461482017228,0.627788849008059
two,0.7176018743024596,0.6874150526678251,0.634608320157222,0.602206499141506,0.6110425883576366,0.62782781717393
two,0.7623630098148791,0.7182863085097737,0.6097764505920698,0.486834639654049,0.44994529263127475,0.5059588412935859
two,0.7169184523602431,0.6860376806225665,0.6321713690463322,0.5995749955978187,0.6094382008840742,0.6273224944777368
two,0.7161829804166842,0.6859028194513965,0.6322748306929745,0.5987990364723678,0.6080523193978496,0.6263814063261212
two,0.6545538745336479,0.6085892697225703,0.5279632382745216,0.4772168350199037,0.4880042310621628,0.5125944627354793
two,0.7633811617673657,0.6403225345016417,0.4390728706082014,0.3621954846360458,0.49497598519243624,0.6706580359542939
two,0.6937540318396465,0.6892549571027597,0.6664861382674616,0.6218494185915343,0.5806095035853501,0.556262094834505
two,0.7169999401448507,0.6763440057925003,0.6041732065939299,0.55809525769647,0.5689412410831289,0.595050180617999
two,0.6012171176169546,0.6291567345724398,0.6908901654077296,0.7442118567374638,0.7290235563370161,0.6540627239387524
two,0.7166329002083244,0.6860406810735227,0.6325294461231584,0.5998759161259614,0.6093571598756836,0.6270323006568713
two,0.7168950971372297,0.6858267786886315,0.6317281090916429,0.5991443049742502,0.6092233185440731,0.6272885016962031
two,0.7166422578147413,0.6851865247538594,0.6309151649611575,0.5989605573705609,0.6096771997894023,0.6277390449938289
two,0.7527434259328568,0.7019964154554768,0.6126830170214779,0.5583170668900254,0.5793923730249524,0.6249944508506989
two,0.7164264066256257,0.6856740853894316,0.6321346235820283,0.5999795779987236,0.6101437888722673,0.6280668822196621
two,0.6635310988160527,0.5705230279691232,0.4397146054962545,0.4343767887235728,0.5787007138916506,0.7144729689861794
two,0.7159973124315109,0.6853178138873431,0.6312926627501894,0.5977846866908022,0.6069965897909427,0.6252576021353855
two,0.7099213303352081,0.6803478754244209,0.6285534064430333,0.5970344292682204,0.6065729740585286,0.6239241418871426
two,0.6811174492558445,0.6584663437107537,0.6238464684205376,0.6060603553806673,0.6066378545948176,0.6029064157492474
two,0.6864020887017572,0.649737158098036,0.5894263946711131,0.559946808375533,0.5792843988752506,0.6013948996270401
two,0.7254867542823438,0.6889153477074923,0.6106958949411092,0.5432056630754862,0.5458466701338677,0.5893355958355802
two,0.7085806834160958,0.6645603309323895,0.5981267169491881,0.5735664209324977,0.5998979442358272,0.6226160245859085
two,0.7185098005930017,0.6780053324742499,0.6039239716908845,0.5565670593074435,0.575537120257398,0.617707670980159
two,0.6136248471193871,0.6109612831675155,0.6320763887014862,0.6889546137283428,0.7226172591223645,0.6854369865547917
two,0.7849537527110507,0.7262154710604883,0.6044747161939894,0.5037663860339452,0.5149898400101428,0.5958173930175871
two,0.7150324286253948,0.6851699481154186,0.6327925775522506,0.600322788075799,0.6086891495472743,0.6253462174324776
two,0.7456404187748155,0.6642406789730058,0.5347597283111053,0.490050102562823,0.5735027118365053,0.6675647126065609
two,0.7170167141218928,0.6859520415154451,0.6319389468779831,0.5994768346278413,0.6095053834214548,0.6273721301597863
two,0.7182894224315415,0.683287401082918,0.6125028293543998,0.5534621881672579,0.5529320278950935,0.5860693554718418
two,0.6014863433077726,0.6110724586156921,0.6420428161946437,0.688004512495273,0.7066510799967467,0.6713695144907142
two,0.7168135422922912,0.6861424000307366,0.632514063477635,0.5998145665456459,0.6093344910329564,0.6270552612844567
two,0.6842194559233186,0.6657073749127752,0.6306894654642945,0.5991549765884986,0.583761099606223,0.5743571576860094
two,0.5393823832059582,0.5664067198864032,0.6351688905230402,0.7061755440894634,0.6976699856829354,0.6058962000688166
two,0.5606334710798231,0.5562679990664203,0.5645354655804672,0.607081349551268,0.6576025025386862,0.6655509547896161
four,0.8156057092134443,0.7928904834010602,0.7473788329297701,0.7119051651351843,0.7162926068687083,0.7393013754239637
four,0.7136972309895548,0.6822150789044608,0.6268938040690776,0.5934537657118192,0.6051661741242083,0.6266028887321219
four,0.6688047490894629,0.641655620112453,0.5994653661636915,0.585098919681932,0.6078152190219611,0.6261304634986935
four,0.7169391171933706,0.6867963558963833,0.6341680086667687,0.6022421020243663,0.6116970708698891,0.6287654921219703
four,0.7156080580662414,0.6697810140582763,0.596011140986504,0.5635144317822384,0.5929741947638971,0.6257431482369852
four,0.6845418243929833,0.665194964386257,0.6289076262383568,0.6005313823940257,0.5964022374320782,0.5995814316231775
four,0.71681767284298,0.6861354696889799,0.6325740605239161,0.5998319843316261,0.6093483400945505,0.6270883507483627
four,0.7168619663533068,0.6858963306019918,0.6318575532932518,0.5991845642405107,0.6092483515766824,0.6274711897729229
four,0.7591300245797651,0.7340045682245557,0.6898553363830222,0.6618918423895755,0.6669282801990724,0.6774996983337017
four,0.717381274708571,0.6859644886816131,0.6308686242800671,0.5971532966847795,0.6073183935358275,0.6268471689636242
four,0.7161859247338463,0.6861611633210535,0.6341057869874179,0.6032917500314883,0.6137144548085175,0.6311001388679545
four,0.7168135422295446,0.6861424000307366,0.6325140633445365,0.5998145663997372,0.609334491289053,0.6270552612991351
four,0.7156693809819007,0.6849258944288877,0.6312185881181664,0.5986891417094983,0.6087144934811525,0.6269695804247443
four,0.718463302167427,0.6769835212956411,0.6029672810612088,0.5563377422373412,0.5696749311996969,0.5975323910993682
